date,store,product,units_sold,price,revenue
2024-05-07,Store_B,Shoes,3,199,597
2024-02-02,Store_C,Hat,2,1299,2598
2024-02-01,Store_B,T-Shirt,3,1999,5997
2024-07-21,Store_C,Jacket,4,499,1996
2024-09-01,Store_A,Jacket,2,1999,3998
2024-05-31,Store_B,Jacket,2,1299,2598
2024-06-12,Store_A,Hat,6,199,1194
2024-07-02,Store_B,T-Shirt,2,1999,3998
2024-01-29,Store_B,Jeans,5,1299,6495
2024-10-17,Store_A,Hat,3,1999,5997
2024-05-08,Store_C,Shoes,2,1999,3998
2024-05-08,Store_A,Shoes,3,1299,3897
2024-02-23,Store_A,Hat,1,899,899
2024-02-08,Store_B,Jacket,1,499,499
2024-09-01,Store_C,Hat,2,499,998
2024-09-30,Store_C,T-Shirt,4,499,1996
2024-12-01,Store_A,Jeans,1,1299,1299
2024-04-15,Store_A,Jeans,0,899,0
2024-02-12,Store_C,Jeans,2,199,398
2024-02-01,Store_A,Jeans,5,199,995
2024-09-14,Store_B,Jacket,2,199,398
2024-11-17,Store_B,Shoes,3,899,2697
2024-02-27,Store_A,Shoes,4,199,796
2024-10-18,Store_B,Hat,4,1299,5196
2024-12-24,Store_C,Jeans,3,1999,5997
2024-04-29,Store_A,Shoes,3,199,597
2024-09-24,Store_B,T-Shirt,3,1999,5997
2024-03-23,Store_A,Hat,3,899,2697
2024-04-01,Store_C,Jacket,3,499,1497
2024-04-09,Store_B,Shoes,2,1999,3998
2024-02-23,Store_C,Jeans,2,1999,3998
2024-05-01,Store_A,Jacket,5,199,995
2024-03-25,Store_A,T-Shirt,4,1999,7996
2024-07-22,Store_B,T-Shirt,5,199,995
2024-11-20,Store_C,T-Shirt,3,499,1497
2024-09-19,Store_A,Jacket,4,1999,7996
2024-02-17,Store_C,Shoes,3,499,1497
2024-05-07,Store_C,Shoes,5,499,2495
2024-05-11,Store_B,Jeans,2,199,398
2024-12-22,Store_C,Jacket,3,499,1497
2024-06-29,Store_A,Shoes,3,1999,5997
2024-11-30,Store_A,Hat,1,1999,1999
2024-05-23,Store_B,Jeans,3,199,597
2024-05-28,Store_C,Shoes,5,499,2495
2024-08-15,Store_A,Hat,4,499,1996
2024-10-06,Store_A,Jeans,3,499,1497
2024-07-26,Store_B,T-Shirt,8,499,3992
2024-12-07,Store_C,T-Shirt,1,1299,1299
2024-02-18,Store_C,Hat,3,199,597
2024-11-01,Store_C,T-Shirt,1,899,899
2024-03-10,Store_A,Hat,1,899,899
2024-06-18,Store_A,Jeans,2,1299,2598
2024-06-12,Store_B,Shoes,4,499,1996
2024-04-05,Store_A,Jeans,2,1999,3998
2024-07-16,Store_B,Hat,7,499,3493
2024-04-04,Store_B,Jacket,3,499,1497
2024-09-13,Store_C,Jacket,2,899,1798
2024-06-27,Store_B,Hat,1,1299,1299
2024-10-19,Store_C,T-Shirt,1,199,199
2024-10-31,Store_C,Hat,4,499,1996
2024-12-15,Store_A,Shoes,2,199,398
2024-04-08,Store_A,Jeans,7,199,1393
2024-02-12,Store_B,Hat,2,1299,2598
2024-07-20,Store_B,Shoes,3,1999,5997
2024-01-01,Store_B,Jacket,8,499,3992
2024-02-13,Store_B,Hat,1,899,899
2024-01-24,Store_A,T-Shirt,5,899,4495
2024-07-06,Store_B,Hat,1,899,899
2024-05-10,Store_C,Jacket,5,199,995
2024-04-08,Store_A,Shoes,3,1999,5997
2024-03-03,Store_C,Hat,2,1999,3998
2024-08-10,Store_B,Hat,0,1299,0
2024-05-03,Store_A,T-Shirt,3,199,597
2024-03-23,Store_C,Hat,5,1999,9995
2024-08-15,Store_A,Jeans,3,899,2697
2024-05-28,Store_C,Hat,6,899,5394
2024-07-28,Store_A,Shoes,7,899,6293
2024-02-20,Store_C,Jeans,3,1999,5997
2024-09-27,Store_C,T-Shirt,4,899,3596
2024-02-11,Store_C,Shoes,2,1999,3998
2024-02-28,Store_A,T-Shirt,4,1999,7996
2024-07-12,Store_C,Hat,3,499,1497
2024-02-06,Store_C,Hat,3,899,2697
2024-09-23,Store_B,Hat,4,1999,7996
2024-03-27,Store_C,Jacket,1,1999,1999
2024-02-13,Store_B,Jacket,3,899,2697
2024-12-26,Store_A,Jacket,4,899,3596
2024-01-12,Store_C,Jeans,4,899,3596
2024-09-15,Store_A,Jacket,3,1299,3897
2024-11-03,Store_B,Hat,2,899,1798
2024-03-21,Store_B,Hat,1,499,499
2024-02-02,Store_A,T-Shirt,2,199,398
2024-07-01,Store_C,Shoes,3,1999,5997
2024-05-08,Store_A,Shoes,2,899,1798
2024-10-21,Store_B,Jeans,3,1299,3897
2024-10-02,Store_B,Shoes,3,1999,5997
2024-06-23,Store_C,Jeans,1,1999,1999
2024-02-12,Store_B,T-Shirt,3,499,1497
2024-07-03,Store_C,Hat,3,1299,3897
2024-03-18,Store_C,Hat,2,1999,3998
2024-10-13,Store_C,Jeans,2,499,998
2024-10-07,Store_B,Jacket,2,1299,2598
2024-05-05,Store_A,T-Shirt,3,1299,3897
2024-09-15,Store_A,Hat,2,899,1798
2024-01-04,Store_B,Hat,4,1299,5196
2024-04-04,Store_A,T-Shirt,3,499,1497
2024-08-14,Store_A,Jeans,3,1299,3897
2024-12-29,Store_B,Jacket,1,1299,1299
2024-09-26,Store_A,Jeans,4,1299,5196
2024-10-23,Store_B,T-Shirt,0,899,0
2024-11-24,Store_C,Shoes,3,1999,5997
2024-01-20,Store_C,Jeans,3,1299,3897
2024-04-05,Store_A,Shoes,5,199,995
2024-11-24,Store_B,T-Shirt,2,1999,3998
2024-09-05,Store_C,Shoes,4,199,796
2024-06-29,Store_B,Hat,5,1299,6495
2024-11-19,Store_B,Shoes,0,899,0
2024-11-13,Store_B,Jacket,2,499,998
2024-09-27,Store_A,Jacket,4,1999,7996
2024-12-18,Store_C,T-Shirt,5,1299,6495
2024-09-17,Store_A,Jacket,4,199,796
2024-08-25,Store_B,Shoes,2,1299,2598
2024-05-19,Store_C,Hat,6,499,2994
2024-03-27,Store_A,T-Shirt,2,1299,2598
2024-04-19,Store_C,Jeans,4,199,796
2024-11-27,Store_A,Hat,3,199,597
2024-07-03,Store_B,Jeans,3,1299,3897
2024-01-17,Store_C,T-Shirt,1,1299,1299
2024-06-01,Store_B,Jeans,4,1999,7996
2024-05-29,Store_B,Hat,3,899,2697
2024-04-20,Store_C,Jacket,3,499,1497
2024-01-26,Store_C,T-Shirt,5,899,4495
2024-04-27,Store_A,Jacket,2,1299,2598
2024-03-24,Store_A,Jacket,4,899,3596
2024-06-10,Store_B,Jacket,4,499,1996
2024-12-26,Store_A,Hat,2,899,1798
2024-08-16,Store_C,Shoes,1,499,499
2024-09-08,Store_C,Jacket,7,199,1393
2024-05-01,Store_C,Shoes,3,199,597
2024-11-22,Store_B,T-Shirt,2,1299,2598
2024-10-14,Store_A,Jeans,1,899,899
2024-01-14,Store_A,Jacket,6,199,1194
2024-11-23,Store_A,Shoes,3,899,2697
2024-07-03,Store_A,T-Shirt,4,199,796
2024-06-01,Store_A,Hat,3,1299,3897
2024-03-20,Store_A,T-Shirt,1,199,199
2024-02-11,Store_A,Hat,4,199,796
2024-10-01,Store_B,Jeans,4,499,1996
2024-02-10,Store_A,Jeans,1,1299,1299
2024-07-26,Store_A,Shoes,3,1999,5997
2024-09-24,Store_A,Hat,3,899,2697
2024-06-15,Store_B,Hat,3,1999,5997
2024-04-21,Store_A,Jeans,2,1999,3998
2024-12-15,Store_B,T-Shirt,3,499,1497
2024-05-09,Store_B,T-Shirt,1,1999,1999
2024-08-11,Store_B,Shoes,2,199,398
2024-10-27,Store_C,Jeans,3,499,1497
2024-08-04,Store_A,Jeans,5,499,2495
2024-01-25,Store_C,Jacket,5,499,2495
2024-03-08,Store_A,Shoes,1,1299,1299
2024-09-16,Store_B,Jeans,2,1999,3998
2024-08-22,Store_B,Jacket,2,499,998
2024-07-23,Store_A,Hat,1,199,199
2024-10-18,Store_A,Jacket,5,199,995
2024-08-02,Store_B,Jeans,4,499,1996
2024-07-08,Store_A,T-Shirt,4,1299,5196
2024-07-16,Store_A,Shoes,1,899,899
2024-08-03,Store_C,Hat,2,499,998
2024-02-13,Store_B,T-Shirt,3,899,2697
2024-02-02,Store_C,Shoes,3,1299,3897
2024-01-12,Store_B,Hat,2,499,998
2024-04-14,Store_C,Hat,3,499,1497
2024-07-31,Store_A,Jeans,6,199,1194
2024-05-18,Store_A,Jacket,3,499,1497
2024-07-01,Store_B,T-Shirt,5,499,2495
2024-05-05,Store_B,Jacket,1,499,499
2024-06-05,Store_B,Jeans,3,199,597
2024-04-21,Store_C,Jeans,0,899,0
2024-09-15,Store_B,T-Shirt,4,199,796
2024-01-28,Store_A,Hat,3,199,597
2024-08-05,Store_B,Shoes,1,499,499
2024-05-31,Store_A,Hat,7,499,3493
2024-11-05,Store_C,Jacket,3,1999,5997
2024-11-03,Store_A,T-Shirt,2,1999,3998
2024-06-23,Store_A,Jeans,6,1299,7794
2024-05-28,Store_C,Hat,2,1999,3998
2024-01-30,Store_A,T-Shirt,3,499,1497
2024-03-08,Store_C,Shoes,5,1299,6495
2024-02-05,Store_C,Jeans,3,899,2697
2024-10-22,Store_C,Hat,1,1999,1999
2024-03-14,Store_A,Jeans,1,1999,1999
2024-10-24,Store_C,Jacket,3,499,1497
2024-10-29,Store_B,Shoes,5,499,2495
2024-08-06,Store_A,Shoes,2,199,398
2024-12-30,Store_A,Shoes,7,199,1393
2024-09-16,Store_B,Jacket,2,1999,3998
2024-10-14,Store_B,Hat,3,1999,5997
2024-09-22,Store_B,Hat,3,1299,3897
2024-01-28,Store_B,Hat,1,1999,1999
2024-07-18,Store_C,Hat,6,499,2994
2024-03-02,Store_A,Hat,2,499,998
2024-12-07,Store_A,T-Shirt,2,1299,2598
2024-12-19,Store_B,Jacket,2,899,1798
2024-02-14,Store_C,Shoes,2,899,1798
2024-10-17,Store_C,Hat,2,499,998
2024-03-29,Store_B,Hat,1,199,199
2024-02-03,Store_B,Shoes,0,899,0
2024-05-13,Store_B,Shoes,3,199,597
2024-08-20,Store_B,T-Shirt,7,499,3493
2024-09-12,Store_C,Jacket,3,499,1497
2024-02-06,Store_A,Jeans,3,199,597
2024-09-13,Store_C,T-Shirt,2,499,998
2024-10-17,Store_A,Jeans,4,1999,7996
2024-07-16,Store_A,T-Shirt,2,499,998
2024-09-11,Store_A,Jacket,3,1999,5997
2024-03-21,Store_C,Jacket,3,1299,3897
2024-05-16,Store_B,Jeans,2,199,398
2024-07-08,Store_B,Hat,2,899,1798
2024-05-09,Store_C,Hat,4,1299,5196
2024-07-28,Store_C,Hat,0,199,0
2024-10-18,Store_A,Jeans,0,899,0
2024-12-13,Store_C,Hat,4,1999,7996
2024-06-17,Store_A,Shoes,2,899,1798
2024-10-19,Store_C,Shoes,1,1999,1999
2024-06-25,Store_B,Jacket,4,499,1996
2024-01-26,Store_B,Jeans,2,499,998
2024-11-19,Store_B,Hat,6,1999,11994
2024-12-25,Store_C,Shoes,0,1299,0
2024-10-18,Store_A,Hat,4,899,3596
2024-04-24,Store_B,T-Shirt,7,1999,13993
2024-10-13,Store_A,Hat,1,1299,1299
2024-01-30,Store_B,Jacket,1,899,899
2024-08-29,Store_A,T-Shirt,6,1299,7794
2024-10-16,Store_C,Jeans,4,1999,7996
2024-05-26,Store_C,Hat,4,899,3596
2024-09-30,Store_A,Hat,4,899,3596
2024-08-09,Store_C,T-Shirt,4,1299,5196
2024-12-06,Store_A,Jacket,4,499,1996
2024-01-03,Store_C,Jacket,1,899,899
2024-03-10,Store_C,Jacket,2,1299,2598
2024-12-23,Store_A,Jeans,5,499,2495
2024-02-14,Store_B,T-Shirt,6,199,1194
2024-09-10,Store_B,Shoes,4,1299,5196
2024-11-18,Store_B,Jeans,3,899,2697
2024-04-21,Store_A,Jacket,4,199,796
2024-04-01,Store_B,Jacket,1,1999,1999
2024-12-07,Store_C,Hat,2,199,398
2024-02-09,Store_B,Jeans,1,199,199
2024-05-30,Store_C,T-Shirt,3,199,597
2024-05-25,Store_B,Jacket,5,499,2495
2024-07-17,Store_B,Shoes,4,499,1996
2024-10-01,Store_A,Hat,2,499,998
2024-12-14,Store_C,T-Shirt,4,199,796
2024-02-13,Store_C,T-Shirt,5,899,4495
2024-03-24,Store_C,T-Shirt,2,899,1798
2024-10-24,Store_B,Hat,4,199,796
2024-04-03,Store_B,Shoes,2,199,398
2024-06-23,Store_A,Jacket,4,899,3596
2024-07-20,Store_A,Hat,3,1299,3897
2024-12-11,Store_A,Hat,3,1999,5997
2024-11-25,Store_B,Shoes,4,199,796
2024-01-29,Store_A,T-Shirt,0,199,0
2024-07-28,Store_C,Jacket,4,499,1996
2024-04-15,Store_A,Jeans,5,499,2495
2024-03-04,Store_B,T-Shirt,4,199,796
2024-01-17,Store_A,T-Shirt,5,1299,6495
2024-04-16,Store_C,Shoes,2,1299,2598
2024-06-13,Store_C,Jeans,3,499,1497
2024-04-04,Store_C,Jacket,3,1999,5997
2024-01-25,Store_B,Jacket,1,199,199
2024-04-26,Store_C,Jacket,3,1299,3897
2024-07-10,Store_A,Shoes,2,1299,2598
2024-07-14,Store_A,Jeans,3,199,597
2024-11-03,Store_C,Jeans,5,1999,9995
2024-05-16,Store_B,T-Shirt,4,499,1996
2024-12-13,Store_C,Hat,2,199,398
2024-04-03,Store_A,Jeans,4,1999,7996
2024-08-26,Store_A,Jacket,6,899,5394
2024-03-28,Store_C,Jacket,2,899,1798
2024-06-09,Store_B,Hat,4,1999,7996
2024-05-27,Store_A,Hat,3,499,1497
2024-03-13,Store_B,T-Shirt,4,199,796
2024-03-28,Store_C,T-Shirt,3,1299,3897
2024-01-14,Store_A,Shoes,5,199,995
2024-11-10,Store_A,Jacket,2,499,998
2024-03-22,Store_A,Shoes,4,899,3596
2024-04-30,Store_A,Jacket,3,199,597
2024-11-16,Store_A,Shoes,3,1999,5997
2024-07-22,Store_A,T-Shirt,1,199,199
2024-08-08,Store_C,Jeans,2,199,398
2024-10-08,Store_A,Hat,2,899,1798
2024-10-15,Store_A,Jacket,4,899,3596
2024-09-27,Store_C,T-Shirt,2,1299,2598
2024-10-11,Store_A,T-Shirt,3,899,2697
2024-10-03,Store_A,T-Shirt,3,899,2697
2024-11-20,Store_C,Shoes,4,199,796
2024-01-23,Store_A,Hat,5,899,4495
2024-08-15,Store_A,T-Shirt,3,199,597
2024-03-24,Store_C,Shoes,4,199,796
2024-05-15,Store_A,T-Shirt,3,1999,5997
2024-03-02,Store_C,Shoes,2,199,398
2024-05-21,Store_A,Jeans,1,1299,1299
2024-01-06,Store_A,Shoes,1,199,199
2024-09-13,Store_C,Jacket,2,199,398
2024-05-16,Store_B,Hat,0,499,0
2024-07-26,Store_C,Shoes,2,1299,2598
2024-05-19,Store_B,Hat,2,499,998
2024-01-05,Store_B,Shoes,1,1999,1999
2024-12-14,Store_A,Hat,7,199,1393
2024-10-09,Store_C,Jeans,5,1299,6495
2024-03-15,Store_B,Jacket,1,1299,1299
2024-11-04,Store_B,Jacket,1,1999,1999
2024-08-07,Store_B,Jacket,2,899,1798
2024-11-03,Store_B,Shoes,2,1299,2598
2024-08-15,Store_C,Jacket,2,899,1798
2024-12-27,Store_A,T-Shirt,2,1999,3998
2024-10-01,Store_A,T-Shirt,1,899,899
2024-10-17,Store_B,Jacket,1,1999,1999
2024-02-21,Store_A,Jacket,2,199,398
2024-06-07,Store_B,Shoes,3,199,597
2024-11-10,Store_A,Jacket,3,199,597
2024-11-07,Store_A,Hat,4,499,1996
2024-10-01,Store_C,Jeans,5,1299,6495
2024-12-09,Store_B,Shoes,5,1999,9995
2024-11-22,Store_C,Shoes,4,899,3596
2024-02-23,Store_A,T-Shirt,3,1999,5997
2024-10-31,Store_B,Shoes,5,499,2495
2024-04-04,Store_B,Shoes,0,899,0
2024-02-29,Store_B,Jeans,5,499,2495
2024-12-02,Store_B,Hat,1,899,899
2024-06-03,Store_B,Jeans,1,1299,1299
2024-05-04,Store_B,Hat,5,199,995
2024-06-12,Store_A,T-Shirt,3,199,597
2024-02-28,Store_B,Jeans,2,1299,2598
2024-04-16,Store_A,Jeans,3,1299,3897
2024-07-20,Store_C,Jeans,5,199,995
2024-10-27,Store_A,Jacket,5,1999,9995
2024-09-26,Store_C,Jacket,2,899,1798
2024-11-22,Store_B,Jeans,1,1999,1999
2024-02-08,Store_A,Shoes,1,1999,1999
2024-06-16,Store_A,T-Shirt,2,1299,2598
2024-05-16,Store_A,Shoes,2,199,398
2024-01-14,Store_C,T-Shirt,1,899,899
2024-07-27,Store_B,T-Shirt,2,199,398
2024-01-23,Store_A,Jacket,2,199,398
2024-12-01,Store_C,T-Shirt,1,199,199
2024-09-21,Store_A,Jeans,3,1299,3897
2024-08-15,Store_A,Jeans,1,199,199
2024-09-19,Store_A,T-Shirt,3,199,597
2024-07-28,Store_A,Jacket,4,899,3596
2024-03-01,Store_C,Shoes,5,1299,6495
2024-02-26,Store_B,Jacket,7,1999,13993
2024-08-25,Store_B,Jacket,2,499,998
2024-05-31,Store_A,Shoes,3,199,597
2024-10-07,Store_C,Jeans,2,199,398
2024-01-05,Store_B,Hat,3,899,2697
2024-04-10,Store_B,Jacket,3,1999,5997
2024-11-01,Store_A,Jeans,4,499,1996
2024-12-09,Store_A,T-Shirt,3,899,2697
2024-01-31,Store_C,Jacket,1,499,499
2024-02-24,Store_B,Jacket,4,899,3596
2024-06-02,Store_A,T-Shirt,3,899,2697
2024-10-03,Store_C,Hat,1,1299,1299
2024-12-19,Store_C,Hat,1,899,899
2024-12-23,Store_C,Shoes,0,1999,0
2024-07-04,Store_B,T-Shirt,5,1299,6495
2024-01-30,Store_B,Jeans,3,499,1497
2024-11-05,Store_B,Jeans,1,1299,1299
2024-04-29,Store_C,Hat,4,499,1996
2024-12-08,Store_C,Shoes,4,499,1996
2024-01-08,Store_A,Shoes,2,499,998
2024-04-15,Store_A,Jeans,2,899,1798
2024-05-17,Store_B,Shoes,4,1999,7996
2024-07-01,Store_B,Hat,3,1299,3897
2024-12-05,Store_A,Hat,2,499,998
2024-07-28,Store_B,Shoes,3,1999,5997
2024-05-28,Store_A,Hat,2,499,998
2024-09-16,Store_A,Hat,0,499,0
2024-05-06,Store_A,Shoes,5,199,995
2024-10-25,Store_C,Hat,1,499,499
2024-03-06,Store_B,T-Shirt,4,199,796
2024-01-21,Store_C,Hat,3,199,597
2024-10-19,Store_B,Jacket,4,499,1996
2024-11-20,Store_C,Jeans,6,1999,11994
2024-04-22,Store_B,T-Shirt,2,1999,3998
2024-05-18,Store_B,Shoes,1,899,899
2024-08-25,Store_A,Jeans,4,199,796
2024-12-26,Store_C,Jacket,1,1999,1999
2024-12-13,Store_C,Jeans,3,1999,5997
2024-02-13,Store_B,Hat,1,899,899
2024-03-04,Store_C,Jeans,3,199,597
2024-09-22,Store_B,Shoes,2,499,998
2024-04-01,Store_B,Hat,2,199,398
2024-04-21,Store_A,Hat,3,1299,3897
2024-12-05,Store_B,Jacket,4,1999,7996
2024-11-28,Store_C,Jeans,1,899,899
2024-10-01,Store_A,Jacket,3,199,597
2024-11-26,Store_B,Hat,1,899,899
2024-08-14,Store_A,Hat,5,1299,6495
2024-08-13,Store_A,Jacket,1,499,499
2024-05-11,Store_B,Hat,4,499,1996
2024-08-16,Store_C,Jeans,2,1999,3998
2024-11-10,Store_B,T-Shirt,0,199,0
2024-05-08,Store_B,Jacket,2,1299,2598
2024-10-22,Store_B,Shoes,4,199,796
2024-01-25,Store_B,T-Shirt,1,199,199
2024-07-05,Store_B,Shoes,3,899,2697
2024-10-19,Store_C,Hat,2,1999,3998
2024-12-21,Store_A,T-Shirt,2,1999,3998
2024-11-21,Store_C,Hat,0,199,0
2024-05-14,Store_B,Hat,5,199,995
2024-01-04,Store_A,Jacket,3,1299,3897
2024-08-14,Store_A,Shoes,2,199,398
2024-06-17,Store_A,Jeans,1,1999,1999
2024-10-11,Store_C,Jacket,0,899,0
2024-11-20,Store_C,Jacket,1,1299,1299
2024-01-27,Store_C,Shoes,1,899,899
2024-08-12,Store_B,Jacket,1,199,199
2024-09-05,Store_C,Shoes,1,1299,1299
2024-07-20,Store_C,Jacket,1,899,899
2024-07-16,Store_C,T-Shirt,4,1299,5196
2024-05-15,Store_A,Shoes,2,499,998
2024-05-05,Store_A,Jeans,1,499,499
2024-04-04,Store_B,Jacket,1,1999,1999
2024-03-13,Store_A,T-Shirt,4,1299,5196
2024-09-03,Store_B,Jeans,7,1299,9093
2024-12-06,Store_A,Jacket,5,1999,9995
2024-05-15,Store_B,Jacket,5,499,2495
2024-07-14,Store_B,Hat,2,1299,2598
2024-08-01,Store_A,Jacket,3,1999,5997
2024-04-18,Store_A,Jeans,0,1999,0
2024-11-19,Store_C,Jeans,2,1299,2598
2024-04-12,Store_C,T-Shirt,0,499,0
2024-12-06,Store_B,Hat,2,899,1798
2024-11-23,Store_B,T-Shirt,2,499,998
2024-03-24,Store_B,T-Shirt,4,1299,5196
2024-08-11,Store_A,Jacket,4,1299,5196
2024-09-13,Store_A,T-Shirt,4,1299,5196
2024-05-13,Store_C,Shoes,6,499,2994
2024-12-13,Store_A,Hat,4,899,3596
2024-04-17,Store_B,Jacket,0,899,0
2024-01-08,Store_C,Shoes,2,1999,3998
2024-05-29,Store_A,Jeans,2,1999,3998
2024-06-20,Store_B,Hat,0,199,0
2024-02-16,Store_A,Jeans,4,199,796
2024-01-01,Store_A,Jeans,2,199,398
2024-12-26,Store_A,Jacket,3,199,597
2024-06-28,Store_B,Shoes,2,899,1798
2024-02-08,Store_B,Hat,3,1299,3897
2024-03-30,Store_A,Jacket,2,899,1798
2024-03-15,Store_B,T-Shirt,4,899,3596
2024-08-14,Store_A,Hat,5,1999,9995
2024-05-03,Store_C,Jacket,4,899,3596
2024-12-09,Store_B,Hat,2,199,398
2024-04-06,Store_A,Hat,4,1999,7996
2024-12-05,Store_A,Jacket,4,199,796
2024-10-09,Store_A,Jeans,3,1999,5997
2024-07-25,Store_C,Jeans,2,1999,3998
2024-02-02,Store_B,Jacket,6,499,2994
2024-04-25,Store_A,Hat,3,1999,5997
2024-12-19,Store_A,Jeans,4,499,1996
2024-11-11,Store_A,Shoes,3,1299,3897
2024-11-09,Store_B,T-Shirt,2,199,398
2024-06-27,Store_C,T-Shirt,4,899,3596
2024-06-22,Store_C,Shoes,2,1299,2598
2024-08-21,Store_A,Shoes,4,899,3596
2024-05-12,Store_A,Shoes,5,199,995
2024-04-03,Store_B,Hat,2,899,1798
2024-12-13,Store_A,Jeans,4,1999,7996
2024-07-13,Store_C,Shoes,3,1299,3897
2024-07-04,Store_B,Jacket,3,499,1497
2024-06-13,Store_B,T-Shirt,3,899,2697
2024-12-27,Store_A,T-Shirt,4,1299,5196
2024-07-09,Store_C,Shoes,4,499,1996
2024-01-05,Store_B,Jeans,4,199,796
2024-07-24,Store_B,Shoes,5,199,995
2024-12-09,Store_A,Jacket,5,1299,6495
2024-08-14,Store_C,Shoes,3,499,1497
2024-03-14,Store_C,Hat,2,1299,2598
2024-08-06,Store_B,Shoes,6,1299,7794
2024-01-27,Store_C,Hat,2,499,998
2024-01-23,Store_A,Jeans,1,1999,1999
2024-07-26,Store_A,Jeans,5,899,4495
2024-12-20,Store_B,Jacket,9,899,8091
2024-03-31,Store_B,Jeans,2,899,1798
2024-02-21,Store_C,Hat,3,1299,3897
2024-10-29,Store_A,Jeans,3,899,2697
2024-07-27,Store_C,Hat,3,1299,3897
2024-03-02,Store_C,Jacket,2,1299,2598
2024-10-30,Store_B,Hat,1,499,499
2024-04-14,Store_A,Shoes,2,199,398
2024-05-08,Store_A,Jeans,5,499,2495
2024-11-23,Store_C,T-Shirt,4,1999,7996
2024-04-04,Store_A,Shoes,1,899,899
2024-01-07,Store_A,Hat,3,499,1497
2024-06-22,Store_C,Shoes,1,499,499
2024-09-02,Store_B,Shoes,1,499,499
2024-01-16,Store_B,Shoes,6,1999,11994
2024-06-18,Store_B,Shoes,1,1999,1999
2024-06-15,Store_C,Hat,1,899,899
2024-11-05,Store_A,Jeans,3,199,597
2024-03-23,Store_C,Jeans,4,899,3596
2024-08-08,Store_C,Shoes,4,199,796
2024-11-17,Store_B,T-Shirt,4,199,796
2024-06-18,Store_A,Jeans,8,1999,15992
2024-11-18,Store_B,Hat,0,1999,0
2024-04-24,Store_A,Hat,3,499,1497
2024-12-14,Store_A,Jeans,1,899,899
2024-11-30,Store_B,Hat,4,199,796
2024-08-17,Store_B,Hat,4,199,796
2024-08-07,Store_C,Jacket,2,199,398
2024-09-03,Store_A,Hat,2,499,998
2024-04-10,Store_A,Jeans,1,1999,1999
2024-08-09,Store_A,Jeans,7,1999,13993
2024-06-27,Store_A,T-Shirt,0,499,0
2024-06-23,Store_A,Shoes,1,899,899
2024-04-03,Store_C,Jeans,3,899,2697
2024-04-24,Store_A,Hat,4,499,1996
2024-06-10,Store_C,T-Shirt,3,1999,5997
2024-09-25,Store_B,Jacket,2,899,1798
2024-08-12,Store_C,T-Shirt,2,199,398
2024-08-21,Store_C,Hat,0,199,0
2024-12-02,Store_C,Jeans,2,1999,3998
2024-03-07,Store_B,T-Shirt,2,499,998
2024-05-05,Store_A,Hat,1,499,499
2024-05-18,Store_C,Jacket,2,899,1798
2024-04-22,Store_B,T-Shirt,1,1999,1999
2024-08-06,Store_C,Hat,1,1999,1999
2024-06-04,Store_C,Shoes,2,899,1798
2024-07-03,Store_B,Jeans,2,1999,3998
2024-04-30,Store_C,Hat,3,1999,5997
2024-11-17,Store_C,Shoes,3,899,2697
2024-07-16,Store_A,Jeans,1,1999,1999
2024-12-10,Store_B,Jeans,4,899,3596
2024-10-17,Store_C,Jeans,1,1299,1299
